FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,New_Deaths,Susceptible
39,29,7835340,144502,9575.880826704244,27586,281,2880.779376772418
39,30,7877845,144787,9627.827878719734,42505,285,4414.806801225463
39,31,7945377,145208,9710.361423401777,67532,421,6954.6330002969025
39,32,8046866,145888,9834.395169125815,101489,680,10319.80088807245
39,33,8179940,146967,9997.03020029649,133074,1079,13311.353205280235
39,34,8353636,148545,10209.310994247387,173696,1578,17013.488970790684
39,35,8599777,150518,10510.129705696516,246141,1973,23419.406505191935
39,36,8897856,153154,10874.42391385381,298079,2636,27411.015274128957
39,37,9240053,156517,11292.636485517034,342197,3363,30302.666736760057
39,38,9563421,160493,11687.837386967349,323368,3976,27667.051593357643
39,39,9852610,164735,12041.26677234102,289189,4242,24016.49307066859
39,40,10121752,168922,12370.195921230645,269142,4187,21757.2948491526
39,41,10362817,173042,12664.81105107689,241065,4120,19034.235807213423
39,42,10553840,177134,12898.26786126758,191023,4092,14809.97309519568
39,43,10724210,180823,13106.483818258035,170370,3689,12998.9097276163
39,44,10894600,183928,13314.724218044405,170390,3105,12797.110718153948
39,45,11101408,186669,13567.472504909949,206808,2741,15242.92751838325
39,46,11346994,189594,13867.61292877247,245586,2925,17709.320361145867
39,47,11606516,193323,14184.78509282763,259522,3729,18295.800627337263
39,48,11902428,197717,14546.430924047678,295912,4394,20342.584483098744
39,49,12269051,202997,14994.495482360246,366623,5280,24450.505882728827
39,50,12661140,209047,15473.683052709666,392089,6050,25339.086930007885
39,51,13169233,215153,16094.64372791746,508093,6106,31569.074071436055
40,1,2193971,18416,7920.816922121203,91798,1573,11589.461150607733
40,2,2392801,19947,8638.645931085022,198830,1531,23016.3386236883
40,3,2533574,21661,9146.873779391935,140773,1714,15390.285620554205
40,4,2660406,23681,9604.770922000693,126832,2020,13205.104112319697
40,5,2770768,25519,10003.206998484446,110362,1838,11032.661827024132
40,6,2861349,27301,10330.228421111577,90581,1782,8768.537955548238
40,7,2917278,28614,10532.146937644982,55929,1313,5310.3133037475345
40,8,2956558,29876,10673.958150601273,39280,1262,3679.9844486730844
40,9,2990391,31576,10796.10424958167,33833,1700,3133.81560772822
40,10,3020154,32573,10903.55656962286,29763,997,2729.6597958614034
40,11,3043455,33342,10987.6793566161,23301,769,2120.647977042539
40,12,3061275,33764,11052.014280620202,17820,422,1612.3757667638483
40,13,3077865,34362,11111.90857855668,16590,598,1492.9928448128815
40,14,3092030,41535,11163.047983636256,14165,7173,1268.918669951456
40,15,3109004,46795,11224.328623369454,16974,5260,1512.2508053318684
40,16,3121547,46955,11269.612178463924,12543,160,1112.9930472647056
40,17,3133404,47300,11312.419091702792,11857,345,1048.1400931032192
40,18,3144194,47692,11351.373852084622,10790,392,950.5457348687772
40,19,3153296,48008,11384.234484985034,9102,316,799.526750086259
40,20,3160252,48306,11409.347488990226,6956,298,609.6755319892211
40,21,3167178,49918,11434.35218504255,6926,1612,605.7186177158341
40,22,3172586,51137,11453.876498679709,5408,1219,472.1545583823417
40,23,3178510,51248,11475.263709106212,5924,111,516.2408594844754
40,24,3185776,51391,11501.49589529105,7266,143,631.743911065938
40,25,3194588,51598,11533.309551313729,8812,207,764.0478182601323
40,26,3204972,51704,11570.798544066734,10384,106,897.4315783351617
40,27,3217660,51788,11616.60558760007,12688,84,1092.2295591703285
40,28,3240691,51886,11699.753603017489,23031,98,1968.5029942904152
40,29,3279273,52067,11839.044850937027,38582,181,3258.8777630102772
40,30,3338779,52302,12053.877285717495,59506,235,4936.66880701598
40,31,3423029,52579,12358.042120024202,84250,277,6817.422952741563
40,32,3522887,52969,12718.555971943471,99858,390,7851.363017962259
40,33,3630598,53486,13107.42123565872,107711,517,8217.558439868582
40,34,3746178,54276,13524.695675411464,115580,790,8545.848481465642
40,35,3878575,55440,14002.68394327739,132397,1164,9455.115928940399
40,36,3994155,56835,14419.958383030136,115580,1395,8015.279720641788
40,37,4109780,58384,14837.395284712184,115625,1549,7792.809841706856
40,38,4201445,60180,15168.330234702971,91665,1796,6043.183302423334
40,39,4280597,61941,15454.08993755216,79152,1761,5121.750961709314
40,40,4342740,63699,15678.442641389804,62143,1758,3963.5952001984924
40,41,4402722,65247,15894.993562355796,59982,1548,3773.6410376444387
40,42,4455762,70366,16086.482023027933,53040,5119,3297.1783342108483
40,43,4494881,74460,16227.711983303823,39119,4094,2410.6294245453882
40,44,4526276,75646,16341.056255981082,31395,1186,1921.2344360242282
40,45,4555322,77661,16445.920015948708,29046,2015,1766.152332726424
40,46,4595504,82007,16590.98768802125,40182,4346,2421.9172936287296
40,47,4630444,82781,16717.130350462514,34940,774,2090.071637147539
40,48,4672671,83559,16869.581014655618,42227,778,2503.1445631823854
40,49,4736252,84312,17099.125279700773,63581,753,3718.377341528703
40,50,4789083,85062,17289.859194967925,52831,750,3055.6061448653118
40,51,4837843,86170,17465.895721030774,48760,1108,2791.7262749535275
41,1,844317,10860,2859.749535964767,29318,589,10251.946763620774
41,2,903095,11886,3058.833953576798,58778,1026,19215.819129792544
41,3,947078,12828,3207.806867589353,43983,942,13711.236933990653
41,4,981101,13415,3323.0446970564008,34023,587,10238.502067136818
41,5,1012570,13907,3429.63198375947,31469,492,9175.620051660624
41,6,1039640,14409,3521.319608121606,27070,502,7687.458967815784
41,7,1059491,15007,3588.556070301613,19851,598,5531.751381644582
41,8,1078407,15285,3652.6256344846265,18916,278,5178.740416595961
41,9,1094344,15770,3706.6051568141193,15937,485,4299.621709288853
41,10,1108181,16159,3753.471860112933,13837,389,3686.4536396400954
41,11,1122682,16413,3802.5875690481143,14501,254,3813.455899880821
41,12,1137436,16581,3852.560203323658,14754,168,3829.6611139967436
41,13,1155715,16675,3914.4722124006985,18279,94,4669.595033040153
41,14,1178014,16966,3990.000189336468,22299,291,5588.721539311078
41,15,1206080,17148,4085.061322153156,28066,182,6870.398700699788
41,16,1241164,17277,4203.892818759037,35084,129,8345.598118830389
41,17,1281216,17433,4339.551212957497,40052,156,9229.525827557569
41,18,1319202,17584,4468.211948052441,37986,151,8501.38723087139
41,19,1352062,17911,4579.510630599165,32860,327,7175.4391791204835
41,20,1378311,18209,4668.417481425974,26249,298,5622.676229029587
41,21,1398683,18504,4737.418600136925,20372,295,4300.232198060604
41,22,1414305,18749,4790.3311996118155,15622,245,3261.1523815442924
41,23,1427974,18985,4836.628877388176,13669,236,2826.141998180639
41,24,1440209,19189,4878.069515883586,12235,204,2508.164338405051
41,25,1451411,19310,4916.011324827237,11202,121,2278.6766058545786
41,26,1460355,19410,4946.305159784569,8944,100,1808.2183996083143
41,27,1467766,19506,4971.406636849503,7411,96,1490.72496807393
41,28,1478966,19636,5009.341671679793,11200,130,2235.8227356139355
41,29,1495823,19814,5066.43728615606,16857,178,3327.190103795703
41,30,1523486,19937,5160.133435130193,27663,123,5360.907881116072
41,31,1569182,20133,5314.9083772377735,45696,196,8597.702303901013
41,32,1637455,20422,5546.152898038518,68273,289,12309.974365139806
41,33,1731719,20841,5865.430409042303,94264,419,16071.113869952344
41,34,1836222,21525,6219.387993405672,104503,684,16802.778683497963
41,35,1946930,22481,6594.362264476357,110708,956,16788.279982187338
41,36,2037154,23451,6899.956066487787,90224,970,13076.02528633574
41,37,2134871,24571,7230.929084212017,97717,1120,13513.754437635811
41,38,2215844,25462,7505.189224864966,80973,891,10788.935171911922
41,39,2293408,26333,7767.902889291444,77564,871,9985.191769959816
41,40,2363190,27328,8004.258478624235,69782,995,8718.109264756537
41,41,2422179,28648,8204.057565196013,58989,1320,7190.222585742013
41,42,2479954,29650,8399.744764956726,57775,1002,6878.185184987302
41,43,2534850,30333,8585.680628532044,54896,683,6393.901936856225
41,44,2586449,31290,8760.449366229195,51599,957,5889.994661564949
41,45,2630839,32797,8910.80081231103,44390,1507,4981.59491329572
41,46,2672087,33995,9050.510126300296,41248,1198,4557.533158284143
41,47,2706426,35461,9166.818265678628,34339,1466,3746.010775469197
41,48,2743217,36319,9291.431468039444,36791,858,3959.669737279261
41,49,2786490,37246,9437.999571808294,43273,927,4584.9758384455
41,50,2822330,38367,9559.39168326522,35840,1121,3749.1925414816837
41,51,2861441,39008,9691.8628571266,39111,641,4035.447114404945
42,1,4853099,118802,5415.56360611509,210826,5814,38929.650786843624
42,2,5246124,129333,5854.139428758185,393025,10531,67136.25542795977
42,3,5541678,139125,6183.94755466737,295554,9792,47793.742975217974
42,4,5799916,147649,6472.11482974582,258238,8524,39900.09553185597
42,5,6037254,153870,6736.95983602905,237338,6221,35229.243720694874
42,6,6223690,159253,6945.003400866626,186436,5383,26844.623283659694
42,7,6374158,163127,7112.910345415857,150468,3874,21154.2101183623
42,8,6501269,166394,7254.753259713894,127111,3267,17521.06452825287
42,9,6629105,169076,7397.405200082581,127836,2682,17281.1947625328
42,10,6750535,171131,7532.908697680828,121430,2055,16119.935190159003
42,11,6882056,172821,7679.672722284461,131521,1690,17125.860014627895
42,12,7044368,174146,7860.796363083,162312,1325,20648.28962651582
42,13,7244927,175573,8084.59975577679,200559,1427,24807.536063451018
42,14,7457686,177004,8322.017104418028,212759,1431,25565.79700936322
42,15,7689855,178685,8581.09403379205,232169,1681,27055.874121146626
42,16,7908180,180808,8824.722470859802,218325,2123,24740.154800440807
42,17,8085590,182803,9022.693940092324,177410,1995,19662.64190916185
42,18,8232773,184636,9186.935159618,147183,1833,16020.90332007089
42,19,8339611,186392,9306.155473184674,106838,1756,11480.358382991726
42,20,8419261,188216,9395.036751153051,79650,1824,8477.880620341859
42,21,8479310,189717,9462.045311865211,60049,1501,6346.302307884722
42,22,8516264,190859,9503.282207609636,36954,1142,3888.5512597331413
42,23,8543102,191880,9533.230678897966,26838,1021,2815.205139156714
42,24,8560764,192678,9552.939669876969,17662,798,1848.8549713857312
42,25,8572360,193255,9565.879623415212,11596,577,1212.2251644914588
42,26,8581395,193742,9575.961762102525,9035,487,943.5083623408549
42,27,8590199,194046,9585.786128345257,8804,304,918.4431910040735
42,28,8602958,194385,9600.023871290625,12759,339,1329.0591951710098
42,29,8624248,194667,9623.781340316951,21290,282,2212.228150987773
42,30,8658985,194865,9662.54429013224,34737,198,3595.0158630035726
42,31,8717412,195152,9727.7428642422,58427,287,6006.223726859532
42,32,8799354,195506,9819.181780491856,81942,354,8345.094513149488
42,33,8907906,196116,9940.314743279345,108552,610,10920.378559782737
42,34,9044047,196923,10092.234216774552,136141,807,13489.679002268564
42,35,9209878,197948,10277.284702735313,165831,1025,16135.682215348561
42,36,9391679,199240,10480.156080210883,181801,1292,17347.165310188946
42,37,9609974,200901,10723.751040337782,218295,1661,20356.216698697626
42,38,9842099,202865,10982.778870198552,232125,1964,21135.361345557485
42,39,10072100,205154,11239.436532646829,230001,2289,20463.74827883262
42,40,10315324,208007,11510.84971472569,243224,2853,21129.977892843697
42,41,10548355,211272,11770.88854820026,233031,3265,19797.231028547107
42,42,10760012,214929,12007.076177214114,211657,3657,17627.688612625152
42,43,10953865,218279,12223.39635772892,193853,3350,15859.176478182817
42,44,11147388,221683,12439.34829189433,193523,3404,15557.326272960983
42,45,11368408,224883,12685.984074148835,221020,3200,17422.37722419885
42,46,11629483,228387,12977.31715193408,261075,3504,20117.794528978633
42,47,11928250,231704,13310.71065820877,298767,3317,22445.60847814306
42,48,12229027,234787,13646.347119520704,300777,3083,22040.843411475824
42,49,12607373,239426,14068.542675003748,378346,4639,26893.04846565419
42,50,13012129,244611,14520.209097418936,404756,5185,27875.356152546596
42,51,13412802,250274,14967.31930818384,400673,5663,26769.85716346145
44,1,661791,14140,8924.396067872183,27256,418,3054.1002206436774
44,2,714371,14835,9633.44884321775,52580,695,5458.066042154567
44,3,752084,15514,10142.016878908267,37713,679,3718.4911492732203
44,4,789524,16130,10646.90345001778,37440,616,3516.5154052315065
44,5,816362,16619,11008.81973728907,26838,489,2437.8635167486973
44,6,838345,17054,11305.265289978715,21983,435,1944.4921844944506
44,7,856269,17317,11546.974341810095,17924,263,1552.2681067281428
44,8,872534,17478,11766.311416572282,16265,161,1382.3363519931602
44,9,890313,17699,12006.065111758073,17779,221,1480.8348809126676
44,10,907098,17902,12232.414500007888,16785,203,1372.1739072845494
44,11,924617,18098,12468.662038449864,17519,196,1405.0424934107853
44,12,943061,18234,12717.383403768876,18444,136,1450.2983368838284
44,13,960646,18342,12954.52096661505,17585,108,1357.4411624573465
44,14,979730,18438,13211.872871611147,19084,96,1444.458343298664
44,15,1000257,18498,13488.683946535424,20527,60,1521.7941261995668
44,16,1018796,18590,13738.686407587757,18539,92,1349.401205471949
44,17,1032374,18666,13921.788700924426,13578,76,975.3057090356789
44,18,1043519,18771,14072.081458269924,11145,105,791.9937098893264
44,19,1050875,18865,14171.278723683428,7356,94,519.0780693422148
44,20,1055971,18918,14239.999395862222,5096,53,357.8651837219015
44,21,1060957,18948,14307.236694034018,4986,30,348.49496842944626
44,22,1063145,18989,14336.742351555053,2188,41,152.61486510306688
44,23,1064938,19041,14360.92134786914,1793,52,124.85271359459423
44,24,1066250,19062,14378.613954207163,1312,21,91.24662531301291
44,25,1067265,19083,14392.301450726294,1015,21,70.52381465709078
44,26,1068187,19104,14404.734821948596,922,21,64.00673191117285
44,27,1068928,19110,14414.727368668471,741,6,51.40575891921626
44,28,1070132,19132,14430.963571435988,1204,22,83.43171223736884
44,29,1072760,19166,14466.40272498502,2628,34,181.66230057049108
44,30,1077731,19175,14533.437744883136,4971,9,342.0388271006401
44,31,1086578,19192,14652.741470700596,8847,17,603.7777993756547
44,32,1097379,19206,14798.395312969664,10801,14,729.8764340032022
44,33,1112280,19244,14999.338550045062,14901,38,993.4438075574494
44,34,1126257,19319,15187.821445461665,13977,75,920.2768185147795
44,35,1140484,19393,15379.675645439627,14227,74,925.0520185202073
44,36,1154009,19477,15562.063222209292,13525,84,869.1006974382349
44,37,1172431,19646,15810.487912726903,18422,169,1165.175932690282
44,38,1187604,19726,16015.09912916506,15173,80,947.4184254263206
44,39,1203765,19839,16233.03374122972,16161,113,995.5625213143761
44,40,1216927,19934,16410.526183776285,13162,95,802.0461899029276
44,41,1229304,20001,16577.432730000175,12377,67,746.6174166764282
44,42,1242045,20072,16749.247895665405,12741,71,760.6908727703103
44,43,1251993,20133,16883.398846771106,9948,61,589.2178518250502
44,44,1263010,20162,17031.965496181187,11017,29,646.8425504073602
44,45,1276575,20201,17214.89248168067,13565,39,787.9805240976832
44,46,1296081,20304,17477.935148776345,19506,103,1116.035723554315
44,47,1316297,20392,17750.552320826286,20216,88,1138.8941388759529
44,48,1347470,20530,18170.927029191585,31173,138,1715.5426330159485
44,49,1391319,20652,18762.240364036166,43849,122,2337.0876371486333
44,50,1441356,20850,19437.000229383564,50037,198,2574.316993851623
44,51,1502423,21065,20260.502051978234,61067,215,3014.0911534834067
45,1,2340821,39147,6494.883965199854,151156,2493,23273.087065128002
45,2,2566483,41487,7121.009801115941,225662,2340,31689.60671345183
45,3,2801278,44328,7772.476222772743,234795,2841,30208.519559322565
45,4,2997227,47209,8316.159835529526,195949,2881,23562.437937139897
45,5,3164833,51688,8781.202451719011,167606,4479,19086.90762131209
45,6,3317811,54418,9205.657956530504,152978,2730,16617.823595268088
45,7,3453391,56828,9581.840658241485,135580,2410,14149.6821785891
45,8,3565607,58829,9893.19718616005,112216,2001,11342.743694321893
45,9,3642896,60382,10107.644632926093,77289,1553,7646.588577939089
45,10,3701223,61583,10269.479774117242,58327,1201,5679.6450533945135
45,11,3755267,62448,10419.431226626966,54044,865,5186.847422332419
45,12,3810660,63398,10573.125638751735,55393,950,5239.0373379257135
45,13,3863552,64065,10719.880731382633,52892,667,4934.010118709415
45,14,3910309,64574,10849.61354288802,46757,509,4309.554420088028
45,15,3956730,65082,10978.41408276208,46421,508,4228.3885131358475
45,16,4000985,65614,11101.204800155643,44255,532,3986.50423955601
45,17,4038860,66268,11206.293455025856,37875,654,3379.7972676695904
45,18,4073998,66814,11303.787980565909,35138,546,3108.515487057186
45,19,4100921,67271,11378.489019643686,26923,457,2366.1313864714775
45,20,4126923,67645,11450.634635589173,26002,374,2270.7911681318014
45,21,4143539,67952,11496.737687452494,16616,307,1445.2795611867055
45,22,4154445,68178,11526.997670819212,10906,226,946.1266768196477
45,23,4161543,68336,11546.691909030931,7098,158,614.7215198881761
45,24,4166930,68520,11561.638775929569,5387,184,465.9374076982334
45,25,4171232,68644,11573.575182352051,4302,124,371.70882222806125
45,26,4177855,68755,11591.951477037346,6623,111,571.3446966302085
45,27,4187891,68891,11619.797542787244,10036,136,863.6983530087101
45,28,4204673,69007,11666.36118123033,16782,116,1438.4948090755215
45,29,4233323,69081,11745.853985508393,28650,74,2439.1585350326445
45,30,4291145,69249,11906.287944634609,57822,168,4856.425467692189
45,31,4394992,69505,12194.423694926538,103847,256,8515.9415974045
45,32,4536711,70027,12587.639776234832,141719,522,11258.58401728036
45,33,4706224,71010,13057.97358885567,169513,983,12981.570137702753
45,34,4915204,72525,13637.813248123708,208980,1515,15323.57102989011
45,35,5171784,74601,14349.72472182929,256580,2076,17880.482376758195
45,36,5419309,77042,15036.512029994285,247525,2441,16461.59691198638
45,37,5655418,80047,15691.624299637871,236109,3005,15046.817046559601
45,38,5838089,83193,16198.466535249663,182671,3146,11277.055121389893
45,39,5976792,86536,16583.31436881964,138703,3343,8364.009564987373
45,40,6086133,89499,16886.6938701309,109341,2963,6474.97969945448
45,41,6164413,91690,17103.890963285758,78280,2191,4576.7363793438235
45,42,6220949,93596,17260.756763727797,56536,1906,3275.4067955355363
45,43,6263885,95302,17379.887760044825,42936,1706,2470.441730855531
45,44,6302981,96552,17488.364223432436,39096,1250,2235.5435591635132
45,45,6335565,97447,17578.772374727247,32584,895,1853.5992904058282
45,46,6368915,98392,17671.305883372042,33350,945,1887.2402651000994
45,47,6401240,99044,17760.99540861771,32325,652,1819.9993444238928
45,48,6434777,99654,17854.047770819223,33537,610,1878.3975729477493
45,49,6484566,100335,17992.193223950126,49789,681,2767.2557414358953
45,50,6535269,100997,18132.874677887663,50703,662,2796.192049009766
45,51,6593452,101649,18294.31027409396,58183,652,3180.387734124705
46,1,711548,10728,11490.270746775232,9595,289,835.0543004126214
46,2,729482,11235,11779.873859386982,17934,507,1522.4271680726872
46,3,743131,11710,12000.281625866171,13649,475,1137.389973463629
46,4,753136,12160,12161.845088656435,10005,450,822.654780345117
46,5,760524,12507,12281.148523248588,7388,347,601.572400660597
46,6,767629,12740,12395.88199682428,7105,233,573.1742204241893
46,7,775023,12935,12515.28232104929,7394,195,590.7976991908627
46,8,782356,13090,12633.697600673577,7333,155,580.4318127425366
46,9,790054,13247,12758.006999630044,7698,157,603.3857796302531
46,10,797903,13327,12884.754787680096,7849,80,609.1695285893147
46,11,805473,13411,13006.997207802264,7570,84,581.9944356918234
46,12,814847,13481,13158.371110870325,9374,70,712.3982080316918
46,13,824370,13550,13312.15110648768,9523,69,715.3614711719254
46,14,832902,13583,13449.92816441137,8532,33,634.3528304170239
46,15,842655,13642,13607.42226262161,9753,59,716.741188137494
46,16,850609,13684,13735.865619246671,7954,42,579.0679830803577
46,17,856544,13737,13831.70561441511,5935,53,429.08663366972394
46,18,861075,13823,13904.87343549484,4531,86,325.8569753273524
46,19,864383,13901,13958.291919743731,3308,78,236.9917479173006
46,20,866635,13975,13994.657828609666,2252,74,160.91854674690038
46,21,868376,14037,14022.771970410551,1741,62,124.1551958253107
46,22,869535,14121,14041.487817824236,1159,84,82.54111067409593
46,23,870171,14168,14051.758118907155,636,47,45.26124023898751
46,24,870654,14185,14059.557734352204,483,17,34.35385444734648
46,25,871195,14199,14068.29394958154,541,14,38.455266995334
46,26,871837,14242,14078.66114029732,642,43,45.60092707696507
46,27,872384,14270,14087.494245159514,547,28,38.82876475267772
46,28,872998,14280,14097.409284255293,614,10,43.55410186506727
46,29,874132,14295,14115.7214248654,1134,15,80.33595775008808
46,30,875780,14309,14142.333777356993,1648,14,116.52956477654203
46,31,878071,14343,14179.3294688365,2291,34,161.57322566170615
46,32,883364,14370,14264.80227328916,5293,27,371.0531627845373
46,33,893283,14401,14424.976984675128,9919,31,687.6267470331351
46,34,908089,14428,14664.068302023716,14806,27,1009.6788759471815
46,35,928193,14496,14988.713165185682,20104,68,1341.2759173146103
46,36,947257,14551,15296.563825318972,19064,55,1246.2929725723855
46,37,970548,14660,15672.673231800534,23291,109,1486.0898109418597
46,38,991174,14794,16005.74749302112,20626,134,1288.662088977314
46,39,1010490,14957,16317.667517734437,19316,163,1183.7476146028164
46,40,1028011,15145,16600.60139395115,17521,188,1055.4436905149846
46,41,1042896,15256,16840.96842479903,14885,111,883.8565351195134
46,42,1058129,15422,17086.955054352664,15233,166,891.4988042951284
46,43,1075056,15601,17360.29685691646,16927,179,975.0409304352518
46,44,1091647,15772,17628.21284004022,16591,171,941.1617700868504
46,45,1108988,15920,17908.240027271204,17341,148,968.3251940778439
46,46,1128607,16074,18225.052978443833,19619,154,1076.4852109458827
46,47,1146054,16212,18506.79188252197,17447,138,942.734975934816
46,48,1166812,16400,18841.997715665424,20758,188,1101.6878524903755
46,49,1190535,16675,19225.08317571274,23723,275,1233.9608512055504
46,50,1208442,16931,19514.250284976635,17907,256,917.6370979409851
46,51,1224739,17138,19777.41867609037,16297,207,824.0205795765464
47,1,4356766,51655,9116.653681062204,123176,3281,13511.097855550926
47,2,4633404,56707,9696.140202523551,276638,5052,28530.734315083566
47,3,4826451,60127,10100.355579501373,193047,3420,19112.89147005755
47,4,4972957,64759,10407.58369899493,146506,4632,14076.8505195061
47,5,5096726,70406,10666.774216450942,123769,5647,11603.226757074879
47,6,5206998,75004,10897.852151874966,110272,4598,10118.691138696335
47,7,5280283,77045,11051.514324530945,73285,2041,6631.217935204587
47,8,5343309,78841,11183.567525359374,63026,1796,5635.589882842391
47,9,5405334,80305,11313.66483183555,62025,1464,5482.30842277276
47,10,5465352,81186,11439.538661630237,60018,881,5246.540247405999
47,11,5526562,81676,11567.813953153673,61210,490,5291.405986289453
47,12,5585807,82111,11691.76954217722,59245,435,5067.239803716444
47,13,5641665,82890,11808.72365697939,55858,779,4730.231786479809
47,14,5695647,83433,11921.784809867617,53982,543,4528.01328500069
47,15,5758466,83831,12053.289941904291,62819,398,5211.772080716683
47,16,5826163,84393,12195.072409719158,67697,562,5551.176551116436
47,17,5876694,84816,12300.933361152358,50531,423,4107.899662279467
47,18,5918245,85200,12387.931960313628,41551,384,3354.151454263238
47,19,5954168,85663,12463.130345527252,35923,463,2882.3416753313495
47,20,5982589,86070,12522.652289804217,28421,407,2269.5671286138013
47,21,6003409,86493,12566.269779792234,20820,423,1656.8162521451318
47,22,6018099,86808,12597.01811250212,14690,315,1166.148994056035
47,23,6029850,86985,12621.612176565674,11751,177,931.0221099819464
47,24,6040055,87115,12642.938746534875,10205,130,807.1699313418682
47,25,6048857,87331,12661.380633817713,8802,216,695.1848502595711
47,26,6059315,87509,12683.27828310046,10458,178,824.5502279907016
47,27,6075300,87660,12716.752316709792,15985,151,1257.0033293009676
47,28,6101872,87934,12772.393850266517,26572,274,2080.424414679753
47,29,6147356,88186,12867.59465451354,45484,252,3534.7709670078607
47,30,6232694,88639,13046.365490174943,85338,453,6541.132092632772
47,31,6367197,89178,13328.133513239356,134503,539,10091.660611472185
47,32,6550227,89964,13711.55365411479,183030,786,13348.596710269469
47,33,6792374,91191,14218.854076851549,242147,1227,17029.99402703049
47,34,7097864,92722,14858.944037114048,305490,1531,20559.334447788475
47,35,7440017,94569,15575.828476056236,342153,1847,21966.921408127393
47,36,7841953,96502,16417.890153542518,401936,1933,24481.5866253846
47,37,8191359,99400,17150.356899468577,349406,2898,20373.103723038366
47,38,8413316,102689,17615.85975530444,221957,3289,12599.839183731292
47,39,8579874,105575,17965.071617738835,166558,2886,9271.212692274463
47,40,8708500,107956,18234.941109171577,128626,2381,7053.8204225570735
47,41,8806582,109937,18440.55685630084,98082,1981,5318.819858006998
47,42,8880244,112123,18594.825669985858,73662,2186,3961.424608508095
47,43,8937009,113737,18713.683382499843,56765,1614,3033.3419049444838
47,44,8985549,114921,18815.44218545736,48540,1184,2579.795867753618
47,45,9039085,116073,18927.81720642308,53536,1152,2828.4296818881353
47,46,9100689,117140,19056.945979118413,61604,1067,3232.627099195348
47,47,9161541,118276,19184.386616260515,60852,1136,3171.9544240430596
47,48,9231237,120415,19330.409295681813,69696,2139,3605.5108266936318
47,49,9321610,123309,19519.716858457978,90373,2894,4629.8315009032
47,50,9410400,125032,19705.821774973916,88790,1723,4505.775045259056
47,51,9553553,135495,20006.00658293375,143153,10463,7155.500994492202
48,1,13412147,205768,6597.93368582248,648751,12765,98326.38988082351
48,2,14507488,220098,7137.784254844433,1095341,14330,153456.72562974837
48,3,15520812,235426,7636.990134662822,1013324,15328,132686.30470016168
48,4,16394197,251570,8067.408904438135,873385,16144,108260.90636356903
48,5,17340225,266796,8533.678579086063,946028,15226,110858.17109616488
48,6,17971563,281539,8844.834103949355,631338,14743,71379.29242992787
48,7,18347578,291138,9030.090958682817,376015,9599,41640.22286380688
48,8,18643423,300132,9175.827421832775,295845,8994,32241.779013418723
48,9,18994311,311482,9348.937231069867,350888,11350,37532.39446660028
48,10,19250903,320655,9475.564576125238,256592,9173,27079.336322240124
48,11,19464462,327906,9580.92633915831,213559,7251,22290.015854433685
48,12,19645731,333711,9670.30011706047,181269,5805,18744.91978591263
48,13,19827259,338258,9759.831552823462,181528,4547,18599.50133539805
48,14,19980054,342221,9835.250146637822,152795,3963,15535.446249146285
48,15,20153008,345293,9920.494766628604,172954,3072,17434.00949938477
48,16,20316231,347918,10000.65048648018,163223,2625,16321.238325512948
48,17,20477496,350323,10079.97406843505,161265,2405,15998.553062253752
48,18,20620468,352735,10150.436293249477,142972,2412,14085.305879421478
48,19,20733219,354904,10206.033352510603,112751,2169,11047.48496361362
48,20,20829926,356893,10253.69972869102,96707,1989,9431.425003543141
48,21,20915246,358812,10295.758904514749,85320,1919,8286.907336436045
48,22,20977588,360474,10326.490363037625,62342,1662,6037.094676730185
48,23,21070918,362031,10372.516112103744,93330,1557,8997.816825860866
48,24,21143975,363379,10408.544382069796,73057,1348,7018.9449473695
48,25,21202779,364602,10437.53914071943,58804,1223,5633.895040507298
48,26,21270100,365856,10470.80051522786,67321,1254,6429.403358615604
48,27,21343592,367136,10506.99974543675,73492,1280,6994.575214672295
48,28,21458786,368375,10563.654590407908,115194,1239,10904.748826660742
48,29,21650867,369635,10658.14288785165,192081,1260,18021.995203211012
48,30,21979910,371266,10820.07229135161,329043,1631,30410.425285513225
48,31,22522627,373769,11087.187570833645,542717,2503,48949.92499519814
48,32,23201146,377308,11421.144856500729,678519,3539,59409.01796843931
48,33,23983816,382632,11806.729672101656,782670,5324,66290.16008127853
48,34,24807998,390601,12212.669102897751,824182,7969,67485.8209172672
48,35,25640348,401650,12622.906188443998,832350,11049,65939.64872859459
48,36,26510872,413491,13051.78582335293,870524,11841,66697.69269753213
48,37,27377179,426152,13478.854363585544,866307,12661,64271.56022550506
48,38,28043149,439737,13807.290175357764,665970,13585,48233.21531900403
48,39,28589085,453636,14076.372729334504,545936,13899,38783.855080953836
48,40,29002813,465455,14280.268191984136,413728,11819,28972.00489779566
48,41,29337373,475022,14445.094558676898,334560,9567,23160.803734513185
48,42,29590885,486523,14570.084232702866,253512,11501,17399.487604264283
48,43,29799399,494296,14672.82986060774,208514,7773,14210.891967049869
48,44,29976497,500193,14760.04323313567,177098,5897,11998.474340672832
48,45,30133385,505487,14837.078312704383,156888,5294,10574.04946536295
48,46,30292624,510714,14915.37120639406,159239,5227,10676.167411223125
48,47,30446329,513987,14990.995248108318,153705,3273,10253.155141210234
48,48,30595250,516791,15063.968667037325,148921,2804,9885.907445218334
48,49,30841752,520165,15185.433702512042,246502,3374,16232.792874346587
